"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez" "year" "yearce"
-31.15 -35.27 -22.38 -6.96 6.46 19.39 24.89 17.19 6.41 -10.36 -26.38 -37.26 9755 -7805
-41.98 -36.44 -17.38 -10.13 5.9 23.45 25.64 16.54 4.97 -5.75 -33.19 -35.23 9754 -7804
-34.85 -28.79 -21.25 -9.37 5.47 17.57 23.76 13.93 6.9 -3.92 -23.15 -38.4 9753 -7803
-40.5 -31.53 -28.43 -9.32 3.56 19.75 26.45 15.54 3.47 -9.13 -28.84 -31.17 9752 -7802
-35.91 -32.36 -20.5 -9.59 4.2 17.07 21.39 16.71 5.8 -7.64 -26.33 -31.73 9751 -7801
-40.92 -33.24 -25.69 -12.07 3.73 18.36 26.3 16.59 6.64 -8.63 -30.47 -33.9 9750 -7800
-36.68 -28.27 -21.49 -9.8 5.72 20.99 21.56 17.39 5.3 -8.67 -26.22 -32.32 9749 -7799
-36.82 -31.64 -25.53 -11.01 7.4 20.2 20.36 16.97 7.31 -12.56 -28.73 -35.22 9748 -7798
-39.45 -35.57 -29.37 -6.3 5.46 18.58 21.82 15.14 3.13 -13.42 -33.99 -43.06 9747 -7797
-34.57 -30.13 -25.59 -13.14 8.49 19.81 22.16 15.69 7.82 -5.59 -29.17 -35.62 9746 -7796
-41.14 -38.7 -28.46 -13.03 5.71 16.36 19.53 17.21 3.81 -8.17 -25.54 -37.63 9745 -7795
-39.54 -43.19 -24.43 -8.72 3.74 15.76 20.57 18.21 4.74 -12.8 -22.84 -36.91 9744 -7794
-35 -32.95 -28.37 -5.82 5.97 18.34 21.62 14.89 4.55 -8.46 -30.18 -36.41 9743 -7793
-31.27 -36.98 -17.07 -11.9 5.65 19.25 22.48 16.62 3.02 -7.58 -29 -27.74 9742 -7792
-32.29 -29.71 -34.19 -9.92 6.81 18.55 24.11 16.08 5.07 -6.54 -29.17 -38.03 9741 -7791
-29.38 -34.61 -19.24 -10.54 2.91 15.65 24.46 18.42 5.95 -4.26 -26.63 -38.66 9740 -7790
-36.7 -30.32 -23.58 -8.15 3.56 14.74 25.81 18.11 3.94 -4.9 -29.76 -28.6 9739 -7789
-34.31 -34.95 -27.92 -6.9 5.27 21.17 23.79 15.24 6.01 -11.3 -28.52 -37.8 9738 -7788
-42.8 -30.25 -18.71 -9.23 6.63 17.99 22.96 14.34 4.94 -7.66 -27.95 -37.89 9737 -7787
-42.89 -39.06 -26.12 -8.06 7.83 19.43 27.22 15.46 6.74 -7.88 -27.72 -38.42 9736 -7786
-43.54 -36.37 -23.27 -10.24 5.85 19.33 22.2 14.51 5.31 -12.28 -31.72 -33.75 9735 -7785
-39.26 -28.29 -27.52 -11.29 2.16 18.7 27.17 16.79 3.64 -7.01 -27.5 -38.7 9734 -7784
-36.18 -33.04 -26.78 -7.7 2.21 13.78 19.84 14.48 6.85 -4.88 -26.12 -38.4 9733 -7783
-42.72 -37.33 -22.1 -9.68 3.58 18.48 24.25 16.14 4.83 -7.36 -24.31 -36.83 9732 -7782
-35.98 -42.54 -32.56 -9.06 4.57 13.89 23.81 21.1 4.29 -9.88 -31.64 -41.27 9731 -7781
-40.13 -33.46 -26.76 -10.15 4.2 20.06 19.95 19.53 5.12 -9.82 -27.58 -34.18 9730 -7780
-33.46 -42.54 -18.97 -13.6 4.25 17.65 23.53 15.39 4.6 -4.9 -31.81 -41.54 9729 -7779
-34.61 -34.29 -26.74 -10.9 6.07 20.82 22.78 17.05 5.11 -10.61 -24.82 -33.2 9728 -7778
-39.38 -29.39 -21.14 -10.87 1.69 18.11 26.12 16.84 2.66 -5.35 -30.54 -26.42 9727 -7777
-38.3 -28.91 -25.34 -11.37 3.28 15.78 26.66 19.47 3.2 -7.68 -33.41 -38.82 9726 -7776
-31.12 -37.37 -19.17 -7.9 6.54 19.76 24.79 16.44 5.19 -3.08 -28.56 -38.06 9725 -7775
-31.9 -35.62 -25.03 -6.66 5.97 16.56 23.7 15.63 4.35 -5.68 -26.38 -37.71 9724 -7774
-43.17 -33.3 -22.52 -11.46 3.67 16.5 18.73 15.24 2.3 -5.78 -30.33 -37.6 9723 -7773
-39.75 -31.24 -27.47 -13.7 1.1 14.53 21.42 15.34 5.47 -8.89 -29.84 -27.74 9722 -7772
-40.53 -39.07 -22.92 -10.7 8.35 20.59 21.86 16.87 5.87 -12.04 -27.55 -39.4 9721 -7771
-45.37 -26.07 -23.72 -7.51 5.69 18.84 23.58 16.76 6.02 -4.91 -16.69 -42.83 9720 -7770
-43.74 -39.28 -22.35 -5.53 4.83 16.83 25.79 14.59 2.15 -4.93 -33.7 -37.47 9719 -7769
-40.16 -34.41 -17.76 -11.09 4.68 17.36 24.51 17.99 4.19 -8.61 -27.28 -34.89 9718 -7768
-42.22 -34.65 -19.14 -10.9 3.32 17.82 22.26 19.28 2.89 -13.51 -30.42 -30.24 9717 -7767
-40.76 -30.91 -28.11 -9.77 2.24 16.4 22.88 12.5 4.47 -12.48 -21.8 -37.96 9716 -7766
-44.98 -35.79 -21.99 -7.96 4.08 17.34 23.56 14.68 4.63 -11.21 -22.31 -36.97 9715 -7765
-39.85 -34.56 -19.31 -7 5.58 18.8 22.15 16.35 5.37 -14.38 -22.68 -40.91 9714 -7764
-42.58 -34.77 -27.09 -9.61 5.8 18.86 27.03 20.3 6.4 -9.31 -18.99 -36.73 9713 -7763
-37.98 -38.49 -26.81 -12.29 7.05 21.92 22.03 17.58 4.02 -10.19 -27.14 -45.79 9712 -7762
-36.43 -31.84 -19.85 -13.89 6.06 21.74 25 16.61 5.82 -12 -26.63 -31.74 9711 -7761
-38.29 -33.94 -23.25 -5.24 6.56 21.68 24.99 15.62 9.32 -5.63 -24.63 -26.16 9710 -7760
-42.1 -36.2 -20.96 -9.8 7.44 25.08 22.74 14.93 3.89 -9.8 -22.12 -36.82 9709 -7759
-42.96 -38.97 -28.22 -7.07 3.44 16.5 20.25 21.42 5.61 -14.77 -30.01 -28.32 9708 -7758
-39.11 -30.45 -25.92 -8.15 6.42 19.47 23.82 18.37 5.2 -6.95 -27.76 -40.7 9707 -7757
-38.43 -34.71 -24.2 -12.7 2.38 18.41 26.65 13.77 3.62 -12.59 -26.73 -34.75 9706 -7756
-39.28 -33.71 -24.88 -4.35 3.63 18.5 23.24 15.42 4.24 -15.45 -32.23 -32.22 9705 -7755
-29.12 -39.46 -29.08 -10.44 4.74 15.53 26.61 13.47 4.75 -10.86 -26.26 -39.82 9704 -7754
-44.36 -30.94 -21.54 -13.1 6.54 17.17 23.12 18.95 5.71 -11.53 -31.42 -33.4 9703 -7753
-36.64 -33.04 -23.29 -12.22 4.59 19.27 23.35 14.65 6.3 -4.56 -18.67 -33.21 9702 -7752
-36.34 -27.89 -22.49 -7.97 2.52 14.14 22.19 16.66 2.84 -15.1 -29.65 -42.5 9701 -7751
-39.15 -26.97 -17.61 -9.31 3.34 17.61 25.33 12.94 5.59 -8.63 -28.1 -31.25 9700 -7750
-35.45 -38.96 -26.97 -12.09 2.94 18.51 23.03 13.61 4.32 -10.02 -27.87 -42.2 9699 -7749
-34.69 -36.39 -25.9 -11.87 1.49 18.95 24.16 13.55 2.92 -7.69 -29.43 -32.96 9698 -7748
-36.67 -37.85 -28.87 -11.79 7.05 21.44 22.11 19.67 5.76 -10.05 -24.07 -36.52 9697 -7747
-43.45 -33.6 -26.12 -11.07 4.07 17.83 24.54 15.43 5.27 -10.35 -21.31 -31.24 9696 -7746
-35.62 -41.5 -33.05 -8.51 4.14 17.71 22.61 16.2 5.26 -14.51 -24.14 -29.44 9695 -7745
-42.27 -38.3 -28.12 -8.08 4.2 18.41 23.23 18.85 3.88 -5.92 -34.6 -30.1 9694 -7744
-36.31 -27.57 -25.31 -7.46 8.97 23.39 23.14 16.33 3.94 -15.43 -32.76 -38.62 9693 -7743
-40.37 -39.87 -23.05 -10.94 6.85 18.69 23.39 16.63 0.68 -11.41 -38.29 -37.53 9692 -7742
-33.6 -35.32 -28.42 -14.42 3.12 18.19 19.46 10.98 5.64 -8.71 -33.68 -38.06 9691 -7741
-35.86 -32.82 -29.19 -8.3 5.36 18.4 19.67 17.23 5.34 -13.81 -28.7 -43.11 9690 -7740
-31.79 -35.96 -24.72 -11.53 6.13 17.66 23.62 15 3.8 -2.02 -29.78 -31.09 9689 -7739
-37.21 -34.73 -28.94 -11.65 3.73 18.83 20.49 13.69 5.45 -7.4 -32.33 -43.59 9688 -7738
-43.03 -33.31 -26.94 -10.21 7.45 21.2 21.08 17.37 1.86 -5.31 -33.42 -34.28 9687 -7737
-35.3 -34.64 -23.91 -13.69 6.84 20.05 25.84 14.99 4.69 -14.12 -29.53 -36.69 9686 -7736
-40.27 -33.92 -19.16 -9.88 4.7 18.45 25.74 20.03 2.97 -7.61 -36.6 -45.52 9685 -7735
-41.33 -33.84 -24.78 -9.85 4.97 18.45 22.74 18.93 6.68 -9 -32.62 -32.68 9684 -7734
-36.8 -38.35 -27.76 -7.82 5.97 19.29 23.12 19.15 4.71 -9.6 -27.09 -39.35 9683 -7733
-40.08 -33.62 -26.98 -9.38 8.64 21.57 24.02 18.15 2.75 -5.36 -33.92 -32.78 9682 -7732
-36.74 -40.08 -23.87 -9.7 8.08 21.22 23.95 15.24 7.52 -11.09 -20.57 -40.8 9681 -7731
-36.29 -27.15 -18.41 -10.87 3.2 18.88 23.93 16.81 4.57 -8.9 -28.55 -31.9 9680 -7730
-44.31 -37.34 -22.02 -9.15 3.74 17.79 23.25 15.55 5.54 -2.92 -24.18 -30.69 9679 -7729
-38.91 -37.64 -26.34 -9.06 5.88 20.81 21.85 17.76 4.47 -14.51 -26.21 -39.86 9678 -7728
-31.85 -27.61 -21.54 -9.25 2.16 18.71 25.17 18.25 5.73 -6.76 -31.4 -42.53 9677 -7727
-35.3 -32.03 -20.27 -10.48 0.76 17.41 23.08 17.52 4.95 -12.05 -23.13 -39.41 9676 -7726
-43.56 -37.79 -28.13 -10.92 4.57 15.7 18.39 18.23 3.79 -8.42 -25.86 -25.65 9675 -7725
-37.65 -38.25 -24.3 -9.61 5.25 17.04 20.37 16.22 4.94 -6.96 -29.65 -33.59 9674 -7724
-38.9 -41.51 -26.91 -5.33 6.5 20.34 23.73 16.7 2.84 -13.63 -27.88 -33.7 9673 -7723
-41.12 -28.09 -17.4 -9.2 3.77 17.48 27.3 18.95 4.37 -10.25 -28.24 -33.43 9672 -7722
-47.8 -31.9 -27.02 -12.66 2.77 17.04 24.82 16.56 6.68 -12.95 -26.22 -34.82 9671 -7721
-44.33 -35.79 -21.89 -9.39 3.18 19.22 24.71 17.69 5.59 -8.57 -28.86 -34.94 9670 -7720
-34.08 -39.61 -20.36 -12.76 6.82 17.25 20.62 18.58 3.8 -6.95 -36 -34.01 9669 -7719
-38.39 -37.46 -24.99 -10.34 5.09 20.09 27.34 16.01 6.19 -11.88 -23.9 -38.15 9668 -7718
-39.65 -36.59 -23.4 -10.05 5.61 16.2 26.13 15.26 5.67 -5.37 -27.57 -32.93 9667 -7717
-41.04 -42.58 -22.5 -9.52 3.02 18.1 24.19 21.99 5.53 -10.24 -23.4 -33.89 9666 -7716
-35.8 -30.7 -24.83 -11.04 3.81 19.02 27.1 18.12 6.4 -10.11 -29.45 -37.12 9665 -7715
-39.04 -33.24 -23.46 -10.33 2.76 17.7 25.2 20.32 6.4 -10.56 -27.27 -40.12 9664 -7714
-44.7 -38.34 -30.48 -9.42 6.62 15.61 24.01 16.78 5.05 -5.22 -21.75 -37.94 9663 -7713
-31.52 -36.51 -26.68 -8.37 4.8 17.7 21.96 14.75 4.61 -8.09 -22.99 -32.18 9662 -7712
-39.74 -35.26 -20.21 -9.27 5.04 14.8 22.03 20.1 9.2 -6.73 -28.62 -36.46 9661 -7711
-43.24 -37.02 -30.02 -8.14 6.38 19.59 20.71 13.73 4.94 -8.11 -29.22 -31.68 9660 -7710
-40.25 -35.69 -25.88 -9.31 5.94 17.28 25.22 17.49 9.09 -6.84 -32.54 -39.03 9659 -7709
-42.01 -31.45 -21.75 -4.77 3.76 17.43 24.46 16.21 6.35 -11.76 -16.09 -30.13 9658 -7708
-31.63 -27.69 -20.44 -8.35 3.25 19.33 24.12 19.23 4.5 -10.38 -20.63 -29.41 9657 -7707
-34.57 -37.87 -28.49 -7.6 2.8 17.44 21.17 15.45 6 -12.54 -23.33 -32.69 9656 -7706
-45.29 -35.3 -25.88 -9.42 2.43 14.25 17.39 14.44 1.61 -9.4 -28.96 -37.96 9655 -7705
-40.59 -34.56 -25.93 -10.64 4.19 16.23 21.15 14.04 5.21 -10.23 -23.92 -40.14 9654 -7704
-37.1 -33.59 -20.92 -6.51 3.11 16.14 22.38 17.71 5.83 -14.74 -25.13 -33.74 9653 -7703
-44.46 -43.33 -28.58 -14.58 6.72 21.44 22.26 21.72 6.58 -10.38 -31.89 -34.93 9652 -7702
-36.93 -36.74 -27.22 -8.21 4.14 21.2 27.79 18.99 6.8 -6.77 -25.54 -40.75 9651 -7701
-44.35 -36.99 -26.03 -8.26 5.52 18.77 25.81 18.37 1.66 -10.27 -29.11 -39.44 9650 -7700
-34.21 -27.27 -20.81 -7.85 6.72 17.01 24.31 17.36 5.63 -8.15 -26.93 -25.55 9649 -7699
-35.03 -33.92 -18.57 -13.46 4.71 16.52 25.97 19.33 4.78 -4.94 -26.41 -37.51 9648 -7698
-42.24 -36.95 -25.25 -9.88 2.39 19.79 27.09 21.88 8.41 -8.36 -28.55 -39.87 9647 -7697
-41.59 -39.13 -19.51 -8.05 2.36 18.35 24.4 21.11 4.09 -10.23 -26.31 -31.16 9646 -7696
-43.55 -39.38 -30.42 -10.05 4.68 19.03 18.24 13.88 3.03 -10.43 -27.1 -41.68 9645 -7695
-36.27 -28.44 -28.51 -9.22 5.18 17.95 26.89 19.57 3.76 -11.23 -27.53 -39.94 9644 -7694
-40.04 -35.85 -17.45 -6.48 3.25 15.35 19.91 16.7 2.55 -8.68 -26.45 -38.71 9643 -7693
-40.8 -31.36 -21.37 -12.55 0.74 16.24 20.88 12.84 4.43 -14.37 -34.44 -38.26 9642 -7692
-41.59 -41.65 -21.79 -6.99 3.68 18.48 24.1 15.41 4.46 -10.1 -22.64 -43.22 9641 -7691
-35.96 -35.32 -23.23 -7.42 3.83 13.99 24.31 15.93 5.7 -4.99 -24.92 -41.65 9640 -7690
-39.32 -36.65 -23.5 -9.57 3.93 19.41 23.24 17.86 4.41 -4.16 -27.04 -32.06 9639 -7689
-33.52 -38.44 -24.05 -11.83 8.45 21.09 24.14 15.45 4.24 -12.82 -22.34 -32.71 9638 -7688
-42.34 -34.23 -16.46 -8.59 6.46 17.74 24.22 18.05 6.28 -11.39 -22.99 -30.69 9637 -7687
-34.3 -39.5 -28.28 -9.2 4.14 17.8 22.42 17.77 5.99 -11.58 -28.64 -35.51 9636 -7686
-31.62 -29.36 -22.53 -8.5 5.63 17.17 24.42 17.49 2.89 -5.95 -28.02 -43.71 9635 -7685
-31.94 -37.14 -29.75 -9.24 2.43 21.59 24.82 20.85 4.64 -12.16 -33.68 -36.8 9634 -7684
-38 -33.43 -24.57 -6.95 5.3 18.71 21.18 22.69 3.53 -10.67 -24.28 -30.54 9633 -7683
-34.28 -30.2 -19.68 -11.41 7.7 20.46 22.97 16.48 5.89 -5.73 -30.95 -38.23 9632 -7682
-35.5 -28.69 -26.76 -10.75 3.19 19.49 20.8 15.31 3.18 -10.7 -26.27 -33.47 9631 -7681
-40.29 -37.84 -28.97 -6.57 3.44 17.12 19.19 17.07 4.93 -5.22 -31.64 -36.54 9630 -7680
-35.83 -34.25 -21.86 -8.7 4.36 18.5 25.4 18.02 4.68 -14.45 -28.1 -37.34 9629 -7679
-35.44 -36.32 -24.67 -11.01 5.32 20.07 22.88 19.6 5.36 -8.52 -31.8 -37.32 9628 -7678
-36.17 -37.67 -22.77 -9.05 3.03 18.31 19.37 15.39 6.07 -12.39 -27.99 -35.15 9627 -7677
-37.91 -32.18 -18.78 -6.41 3.07 15.49 18.4 15.88 6.51 -12.15 -30.31 -40.57 9626 -7676
-30.19 -39.36 -33.32 -11.9 6.41 16.37 29.51 15.33 4.96 -6.4 -29.97 -38.73 9625 -7675
-41.48 -31.92 -21.74 -5.37 5.27 19.34 22.2 14.47 5.07 -3.48 -31.75 -33.29 9624 -7674
-33.07 -26.47 -26.13 -9.11 7.75 17.86 26.11 16.22 6.13 -12.55 -28.54 -39.11 9623 -7673
-30.14 -31.6 -28.41 -13.5 3.94 17.73 25.48 15.79 6.64 -5.44 -27.24 -41.11 9622 -7672
-32.29 -30.58 -23.42 -6.98 7.26 22.36 28.27 18.17 4.22 -11.22 -23.51 -34.53 9621 -7671
-27.13 -34.89 -29.54 -7.69 4.98 20.87 28.12 21.48 6.4 -12.75 -28.46 -41.34 9620 -7670
-42.28 -38.59 -28.35 -4.23 6.77 25.47 26.39 19.04 4.47 -14.14 -24.33 -36.61 9619 -7669
-36.55 -32.4 -31.36 -9.87 5.26 23.76 24.14 18.04 4.18 -6.19 -23.83 -31.09 9618 -7668
-35.4 -40.24 -26.47 -8.44 5.2 21.15 27.73 15.89 5.27 -10.67 -25.38 -38.5 9617 -7667
-41.97 -35.77 -23.01 -7.97 3.54 15.85 25.94 18.76 4.06 -10.59 -19.62 -30.28 9616 -7666
-39.23 -33.55 -20.38 -10.07 4.42 17.88 26.05 18.29 4.27 -9.27 -25.79 -40.39 9615 -7665
-41.17 -32.1 -20.77 -9.18 6.52 17.23 19.41 16.22 2.58 -16.73 -28.2 -36.42 9614 -7664
-37.5 -27.87 -23.74 -7 5.16 15.65 23.69 18.21 4.62 -12.12 -28.25 -38.05 9613 -7663
-39.44 -36.1 -27.52 -9.86 8.67 17.6 25.59 17.76 5.36 -9.14 -20.46 -34.56 9612 -7662
-42.12 -35.92 -20.83 -5.81 7.15 18.49 21.21 18.37 7.6 -11.39 -21.78 -35.1 9611 -7661
-35.85 -29.58 -22.78 -12.1 7.3 19.05 20.15 18.29 5.02 -5.87 -26.89 -32.78 9610 -7660
-32.02 -32.3 -24.88 -7.38 3.51 15.72 22.21 15.92 5.71 -8.34 -27.86 -38.4 9609 -7659
-43.44 -37.79 -25.04 -12.12 3.87 18.06 21.24 16.79 3.33 -9.72 -29.74 -31.69 9608 -7658
-35.66 -37.78 -17.54 -5.21 5.16 17.5 25.6 19.14 3.28 -6.05 -20.53 -35.3 9607 -7657
-39.37 -37.38 -25.3 -12.54 6.01 19.02 26.24 17.5 7.23 -12.79 -23.88 -36.19 9606 -7656
-46.62 -34.15 -26.16 -6.83 6.45 18.84 22.13 20.14 6.49 -7.82 -23.6 -26.88 9605 -7655
-40.83 -35.33 -28.94 -10.73 5.46 21.8 27.1 17.86 3.48 -7.82 -31.39 -43.23 9604 -7654
-46.35 -36.86 -18.91 -9.99 2.95 17.4 27 16.1 5.16 -11.11 -26.71 -32.87 9603 -7653
-37.55 -38.45 -23.65 -10.6 7.37 17.94 21.65 18.84 5.23 -8.16 -30.21 -42.23 9602 -7652
-42.28 -34.31 -27.17 -12.78 5.21 17.92 20.74 17.05 5.64 -8.37 -25.36 -31.39 9601 -7651
-43.52 -41.08 -17.47 -8.36 4.76 20.46 22.66 18.1 6.16 -13.38 -20.39 -40.81 9600 -7650
-34.44 -35.47 -16.77 -4.64 5.48 19.34 19.09 15.73 0.58 -11.67 -19.59 -32.55 9599 -7649
-42.61 -29.93 -18.07 -12.61 3.89 16.88 26.02 18.12 7.69 -10.88 -26.5 -40.47 9598 -7648
-30.7 -35.19 -20.79 -8.8 3.24 18.96 24.06 16.06 6.51 -8.8 -30.22 -27.74 9597 -7647
-37.44 -32.87 -24.43 -11.69 5.26 20.02 23.98 18.01 6.28 -10.08 -29.04 -40.25 9596 -7646
-47.49 -36.51 -25.15 -10.37 6.19 19.9 24.69 19.26 2.82 -11.75 -29.38 -32.7 9595 -7645
-33.89 -36.21 -19.77 -7.52 -0.11 12.54 21 16.67 6.4 -7.79 -27.57 -29.17 9594 -7644
-41.67 -42.21 -31.36 -11.7 3.24 17.15 20.98 14.63 6.91 -13.7 -33.95 -40.25 9593 -7643
-40.16 -37.44 -23.72 -10.23 5.36 17.4 22.45 18.17 6.69 -5.44 -26 -38.7 9592 -7642
-38.67 -33.26 -18.91 -5.59 5.96 20.49 22.19 17.99 5.64 -9.11 -27.73 -35.3 9591 -7641
-31.51 -35.57 -25.42 -10.64 5.35 18.31 24.34 16.5 5.14 -9.32 -29.25 -43.38 9590 -7640
-35.31 -34.52 -18.14 -7.66 2.67 19.13 26.15 15.57 5.71 -9.29 -31.56 -32.27 9589 -7639
-38.23 -35.12 -29.83 -11.8 5.65 19.54 22.82 16.25 6.42 -9.22 -30.02 -41.66 9588 -7638
-34.61 -34.82 -26.33 -8.77 4.05 14.74 23.32 15.13 0.89 -4.17 -21.64 -40.38 9587 -7637
-39.04 -37.09 -30.51 -8.78 5.49 15.48 19.39 17.06 4.23 -10.48 -26.03 -33.85 9586 -7636
-34.02 -29.66 -20.09 -6.57 6.13 19.01 22.69 12.5 2.94 -14.14 -28.25 -42.52 9585 -7635
-38.96 -38.39 -22.43 -9.79 6.84 21.75 19.92 16.41 4.24 -11.15 -30.54 -35.73 9584 -7634
-31.01 -30.55 -25 -6.96 5.52 17.59 20.18 17.5 5.5 -10.35 -26.75 -29.4 9583 -7633
-37.85 -42.1 -19.79 -6.45 5.01 17.99 26.62 12.74 5.58 -8.51 -29.77 -30.69 9582 -7632
-38.76 -35.28 -22.85 -8.71 3.33 19.62 22.82 13.8 6.77 -8.5 -35.8 -30.98 9581 -7631
-37.19 -32.52 -18.44 -13.62 4.95 21.11 25.55 16.87 4.85 -14.75 -28.79 -30.79 9580 -7630
-38.99 -32.88 -20.5 -9.95 4.5 16.58 21.77 17.52 6.57 -12.46 -37.82 -38.28 9579 -7629
-33.03 -35.21 -20.88 -9.13 5.92 18.22 24.9 15.48 5.57 -8.36 -25.47 -30.17 9578 -7628
-35.67 -31.92 -24.42 -8.75 4.92 19.08 21.81 17.17 6.08 -16.44 -25.97 -37.09 9577 -7627
-43.32 -36.56 -27.69 -12.03 5.76 19.18 23.38 15.55 4.47 -13.14 -25.61 -35.82 9576 -7626
-38.88 -37.65 -25.81 -10.45 3.75 18.27 23.2 16.89 4.38 -6.19 -22.23 -40.55 9575 -7625
-42.74 -40.21 -24.34 -8.32 2.29 16.85 21.03 16.38 3.28 -8.32 -26.24 -40.12 9574 -7624
-35.76 -38.51 -24.41 -7.44 5.28 19.11 23.89 15.13 5.11 -13.44 -29.16 -46.64 9573 -7623
-32.48 -40.62 -29.34 -9.06 5.42 19.73 22.07 16.38 3.18 -9.42 -34.5 -30.9 9572 -7622
-36.88 -32.88 -20.45 -6.56 3.92 13.16 20.38 15.28 5.45 -10.71 -33.17 -37.62 9571 -7621
-34.25 -25.41 -23.64 -7.69 6.7 15.9 24.25 16.09 6.36 -8.05 -25.11 -32.36 9570 -7620
-36.39 -33.95 -23.33 -8.74 7.16 18.73 20 14.43 4.59 -8.27 -32.69 -34.07 9569 -7619
-48.68 -41.98 -22.84 -7.05 5.7 18.29 23 16.46 6.17 -11.11 -30.1 -39.02 9568 -7618
-38.83 -37.95 -27.16 -9.62 3.64 16.16 17.87 14.94 4.22 -10.18 -22.64 -34.28 9567 -7617
-37.36 -26.3 -22.95 -10.47 3.39 15.42 20.93 18.2 6.31 -7.97 -24.96 -37.39 9566 -7616
-35.49 -28.56 -26.09 -11.71 6.63 18.28 25.63 18.64 4.75 -2.54 -30.63 -29.29 9565 -7615
-30.31 -30.33 -20.52 -8.96 3.46 19.3 25.65 18.21 5.32 -5.9 -30.18 -44.1 9564 -7614
-30.65 -33.69 -25.53 -5.93 6.68 19.95 22.23 16.19 4.28 -5.91 -27.57 -40.46 9563 -7613
-28.67 -29.09 -32.06 -10.31 3.84 17.35 24.8 18.55 4.85 -11.02 -32.3 -36.14 9562 -7612
-40.12 -38.69 -30.1 -8.47 6.12 19.45 24.99 15.9 5.79 -13.22 -31.81 -40.83 9561 -7611
-40.57 -34.27 -27.5 -12.21 3.61 21.66 22.52 14.87 5.91 -10.53 -18.81 -30.98 9560 -7610
-31.51 -36.9 -27.76 -10.7 8.78 18.79 23.91 14.13 6.74 -7.29 -29.49 -30.78 9559 -7609
-30.79 -25.61 -19.24 -10.3 5.88 17.73 24.63 13 3.57 -7.77 -28.98 -33.46 9558 -7608
-40.31 -30.47 -23.96 -11.98 4.04 16.71 24.9 15.98 5.24 -11.98 -28.87 -30.26 9557 -7607
-38.03 -26.58 -16.31 -9.24 7.98 18.38 23.28 19.95 3.45 -13.65 -28.93 -36.81 9556 -7606
-33.66 -29.13 -21.27 -11.69 6.66 16.73 24.97 19.28 5.05 -7.86 -30.4 -39.04 9555 -7605
-42.25 -27.58 -21.79 -10.11 6.37 21.62 24.15 17.51 4.41 -4.69 -32.1 -38.48 9554 -7604
-36.24 -33.99 -32.06 -8.66 2.39 18.61 19.54 16.6 5.96 -9.65 -34.21 -39.38 9553 -7603
-43.34 -41.32 -24.36 -10.46 5.63 17.73 19.91 14.29 4.15 -9.26 -19.79 -37.36 9552 -7602
-34.44 -31.22 -21.24 -10.91 1.69 20.81 22.02 17.43 4.56 -14.06 -32.76 -29.76 9551 -7601
-41.74 -36.56 -25.87 -8.58 3.6 15.44 23.55 16.39 4.84 -9.54 -23.46 -37.17 9550 -7600
-30.16 -35.23 -30.09 -10.71 6.14 20.15 24.48 14.94 5.18 -10.34 -29.92 -44.1 9549 -7599
-38.07 -26.41 -25.07 -14.97 5.32 20.29 26.75 18.14 5.39 -2.58 -24.42 -37.34 9548 -7598
-39.26 -25.88 -17.85 -12.2 2.98 18.03 24.87 18.5 3.48 -8.53 -32.22 -30.6 9547 -7597
-43.16 -30.84 -20.65 -10.02 1.99 14.66 24.48 18.48 5.69 -8.84 -22.45 -36.68 9546 -7596
-43.99 -39.47 -28.15 -15.94 7.97 22.76 28.41 16.88 7.92 -10.32 -33.26 -40.81 9545 -7595
-38.78 -36.75 -26.51 -12 7.24 19.81 27.51 14.63 4.14 -7.98 -32.19 -35.8 9544 -7594
-38.93 -38.52 -25.84 -8.08 5.17 22.06 24.15 18.77 6.7 -8.61 -28.91 -29.76 9543 -7593
-33.57 -28.89 -28.39 -6.99 6.63 17.42 24.71 19.44 2.85 -10.76 -29.26 -40.41 9542 -7592
-35.24 -32.65 -24.11 -7.76 5.76 22.09 25.63 17.24 6.11 -12.49 -28.91 -39.02 9541 -7591
-35.32 -37.81 -26.22 -6.43 5.74 17.85 27.46 18.43 3.37 -5.46 -23.71 -34.48 9540 -7590
-36.52 -40.77 -27.14 -6.38 6.66 17.53 24.18 17.88 5.42 -9.98 -29.06 -34.42 9539 -7589
-34.88 -32.49 -22.43 -12.16 5.59 20.1 24.11 19.65 6.4 -4.19 -32.09 -31.28 9538 -7588
-34.68 -34.38 -22.54 -9.33 6.02 20.61 24.85 13.38 6.29 -14.18 -20.63 -35.39 9537 -7587
-31.94 -32.42 -23.49 -11.86 6.93 18.85 24.54 24.5 7.89 -3.15 -26.22 -37.53 9536 -7586
-32.63 -37.78 -24.55 -13.32 5.84 20.53 24.69 18.33 2.86 -10.19 -17.37 -32.88 9535 -7585
-46.88 -33.15 -29.05 -9.76 5.27 17.97 24.14 20.33 7.48 -10.22 -27.26 -34.63 9534 -7584
-34.45 -33.1 -17.47 -9.84 2.93 17.21 26.42 14.22 2.68 -11.41 -23.22 -32.72 9533 -7583
-42.11 -34.21 -26.59 -8.84 5.48 17.93 20.3 15.2 6.85 -7.49 -24.5 -31.67 9532 -7582
-34.25 -33.62 -22.45 -7.75 4.3 15.98 24.77 16.97 6.08 -9.01 -30.64 -36.09 9531 -7581
