"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez" "year" "yearce"
-45.67 -44.06 -27.22 -9.93 4.72 17.89 16.79 14.42 3.62 -11.42 -28.43 -41.21 13885 -11935
-43.4 -32.44 -23.03 -9.06 5.33 17.14 20.01 12.15 1.07 -16.47 -35.05 -46.61 13884 -11934
-48.09 -39.89 -25.13 -8.32 7.52 24.07 17.94 14.15 2.42 -12.73 -32.49 -39.07 13883 -11933
-43.64 -42.32 -21.48 -11.61 6.12 15.48 15.78 13.53 1.94 -11.8 -28.18 -43.14 13882 -11932
-43.61 -38.64 -25.61 -10.35 1.59 12.95 18 13.99 0.47 -14.79 -31.7 -37.78 13881 -11931
-46.94 -36.23 -24.41 -9.76 5.29 17.89 15.93 13.1 3.1 -15.75 -33.17 -38.17 13880 -11930
-41.06 -40.43 -23.71 -7.83 7.41 19.91 23.21 13.48 3.63 -14.79 -33.41 -36.54 13879 -11929
-36.05 -36.57 -25.52 -5.58 4.78 19.34 18.13 12.22 4.91 -13.89 -34.84 -44.99 13878 -11928
-37.82 -38.12 -21.33 -9 4.91 18.29 20.15 13.79 4.27 -14.09 -35.55 -45.15 13877 -11927
-48.99 -38.05 -26.56 -8.12 9.04 21.21 18.12 15.34 2.53 -15.78 -36.79 -43.76 13876 -11926
-43.76 -43.53 -24.72 -9.92 9.08 18.05 20.77 12.71 2.72 -11.09 -34.12 -47.04 13875 -11925
-41.56 -40.45 -23.66 -11.31 2.94 17.19 18.39 14.06 3.09 -8.66 -34.41 -51.27 13874 -11924
-42.25 -36.66 -27.94 -10.51 5.43 18.3 16.67 11.5 3.88 -9.86 -32.43 -44.91 13873 -11923
-47.41 -36.47 -22.63 -9.79 5.17 18.33 19.16 13.53 2.92 -17.27 -37.47 -48.65 13872 -11922
-46.1 -40.8 -26.89 -11.9 5.94 16.66 17.92 11.91 2.55 -15.02 -36.42 -49.45 13871 -11921
-42.46 -31.74 -22.48 -9.61 6.77 18.61 19.05 14.97 3.34 -14.57 -36.24 -37.61 13870 -11920
-40.97 -36.89 -25.15 -10.57 3.21 19.58 19.81 10.99 1.66 -16.37 -33.04 -40.11 13869 -11919
-48.97 -40.61 -20.49 -8.52 8.33 16.8 18.94 10.52 3.5 -17.38 -36.47 -42.7 13868 -11918
-46.67 -38.75 -23.67 -8.46 6.82 16.86 17.96 9.79 0.54 -15.42 -28.9 -39.77 13867 -11917
-41.71 -36.12 -26.57 -10.39 6 17.14 18.25 11.88 -0.84 -12.59 -37.98 -45.11 13866 -11916
-45.88 -34.41 -25.24 -7.12 6.13 17.97 16.71 10.79 2.11 -12.35 -30.45 -37.29 13865 -11915
-39.01 -33.82 -22.62 -9.65 7.87 20.83 20.28 12.17 -0.1 -11.31 -29.96 -40.91 13864 -11914
-47.66 -34.72 -23.45 -10.92 5.24 16.01 19.61 12.2 3.38 -7.62 -35.21 -50.4 13863 -11913
-39.27 -41.08 -24.74 -9.42 5.59 15.07 18.2 10.22 0.06 -13.14 -27.82 -35.76 13862 -11912
-35.97 -39.63 -24.16 -9 6.86 18.58 19.79 15.46 2.86 -13.79 -31.61 -46.92 13861 -11911
-38.43 -35.98 -24.64 -7.87 2.54 19.42 17.41 11.77 6.93 -13.62 -30.89 -37.07 13860 -11910
-39.18 -37.88 -25.07 -8.48 6.32 17.68 18.72 12.26 1.77 -13.86 -34.69 -39.55 13859 -11909
-38.26 -40.93 -27.49 -9.9 5.52 17.21 19.03 14.3 0.4 -12.94 -33.2 -40.97 13858 -11908
-43.55 -34.62 -23.81 -7.72 6.42 19.24 18.82 13.68 1.66 -13.28 -32.11 -36.84 13857 -11907
-46.8 -41.51 -27.09 -9.97 3.96 16.47 15.93 9.92 -1.23 -19.38 -35.64 -41.25 13856 -11906
-42.59 -42.58 -18.45 -10.57 6.45 15.93 18.27 13.98 4.74 -13.83 -34.44 -37.48 13855 -11905
-41.07 -37.68 -22.43 -8.7 6.2 21.33 16.04 11.41 1.4 -13.32 -33.55 -39.13 13854 -11904
-40.18 -33.94 -22.48 -10.99 7.61 15.3 17.56 12.45 -0.62 -10.83 -37.63 -47.53 13853 -11903
-41.89 -40 -23.06 -6.83 3.97 18.84 21.7 13.99 1.41 -13.93 -34.43 -38.82 13852 -11902
-39.24 -35.1 -26.11 -8.24 5.35 17.42 17.9 14.51 2.63 -11.23 -30.27 -44.35 13851 -11901
-44.34 -42.51 -21.6 -6.94 8.72 19.73 18.97 12.72 2.77 -13.27 -33.3 -39.74 13850 -11900
-40.65 -42.29 -23.74 -10.51 6.44 18.89 19.03 11.3 4.51 -9.16 -34.62 -35.68 13849 -11899
-47.83 -38.08 -23.3 -5.79 7.65 16.86 19.15 12.9 3.22 -14.38 -32.21 -41.34 13848 -11898
-37.21 -35.02 -26.45 -7.91 4.56 17.02 18.61 11.32 3.93 -9.45 -26.91 -36.05 13847 -11897
-35.37 -38.34 -22.62 -9.36 9.68 21.89 18.17 11.06 4.07 -11.28 -37.86 -42.35 13846 -11896
-37.69 -31.71 -23.3 -7.14 6.5 16.91 18.39 12.24 1.92 -9.62 -32.3 -43.02 13845 -11895
-33.09 -41.4 -23.94 -8 6.25 20.53 19.8 11.09 2.86 -11.54 -36.4 -40.58 13844 -11894
-42.1 -39.37 -24.82 -11.07 6.94 15.86 17.37 13.74 -0.96 -12.32 -30.74 -43.08 13843 -11893
-46.62 -39.38 -24.71 -8.92 7.37 16.81 18.44 12.37 0.81 -11.59 -29.33 -43.49 13842 -11892
-46.02 -38.21 -20.71 -9.81 2.1 13.42 21.95 12.27 2.03 -15.65 -30.22 -40.74 13841 -11891
-37.22 -34.66 -23.87 -7.21 5.51 17.7 20.09 14.8 3.76 -12.48 -31.39 -40.23 13840 -11890
-44.74 -41.89 -23.37 -6.68 4.75 16.33 18.74 11.4 2.07 -15.97 -37.38 -42.07 13839 -11889
-47.96 -37.46 -22.2 -6.69 6.13 16.87 20.83 13.62 2.42 -11.47 -29.14 -39.07 13838 -11888
-41.38 -37.95 -21.79 -7.48 8.24 22.05 19.34 15.03 4.45 -14.69 -28.64 -45.28 13837 -11887
-46.24 -38.73 -23.73 -9.09 2.5 17.4 18.06 13.63 0.23 -15.12 -30.82 -39.25 13836 -11886
-40.34 -40.08 -25.41 -9.68 6.75 18.05 18.3 13.05 4.61 -12.35 -29.31 -31.69 13835 -11885
-45.1 -35.12 -23.21 -13.08 0.48 15.32 17.59 9.52 2.14 -15.3 -32.82 -50.33 13834 -11884
-42.96 -40.68 -23.86 -9.37 3.63 18.8 17.02 12.59 1.33 -18.2 -31.01 -40.48 13833 -11883
-44.33 -36.81 -22.33 -11.29 4.92 16.39 18.07 10.56 0.33 -17.6 -33.68 -41.31 13832 -11882
-40.66 -39.04 -24.15 -9.94 6.51 16.49 14.48 12.12 -0.51 -14.54 -38.14 -39.26 13831 -11881
-43.22 -36.96 -25.65 -7.44 5.21 17.13 17.08 9.99 -1.07 -18.51 -36.6 -42.58 13830 -11880
-45.46 -39.69 -20.18 -13.34 4.55 17.28 18.79 13.1 5.79 -13.29 -28.96 -37.82 13829 -11879
-38.53 -39.65 -18.45 -10.62 3.71 16.42 19.12 12.43 0.87 -13.02 -32.61 -43.96 13828 -11878
-40.55 -39.78 -22.02 -9.06 5.91 16.17 18.74 12.1 1.54 -11.28 -38.13 -41 13827 -11877
-40.23 -35.38 -25.76 -10.42 3.76 16.54 18.04 11.6 2.69 -12.44 -33.02 -41.17 13826 -11876
-38.79 -35.02 -22.06 -9.09 4.5 16.4 17.06 11.6 1.74 -15.27 -31.47 -39.58 13825 -11875
-41.26 -36.22 -24.94 -5.23 7.19 20.73 19.88 13.81 4 -13.37 -34.12 -46.17 13824 -11874
-38.72 -35.58 -20.83 -9.08 5.78 16 16.7 11.11 1.97 -16.5 -36.26 -36.46 13823 -11873
-43.3 -36.76 -28.01 -9.65 0.86 15.39 18.22 12.73 0.99 -15.4 -30.6 -39.11 13822 -11872
-38.26 -40.79 -22.94 -8.84 5.45 16.28 17.78 11.22 2.42 -13.33 -32.28 -43.46 13821 -11871
-42.42 -35.09 -23.01 -7.57 7.45 18.78 19.76 12.99 3.64 -13.75 -36.64 -48.53 13820 -11870
-38.08 -33.63 -21.12 -8.3 8.49 19.48 15.7 13.43 3.76 -9.35 -39.91 -38.57 13819 -11869
-46.52 -38.04 -23.26 -9.46 5.33 15.61 17.63 14.28 3.22 -13.93 -28.23 -37.79 13818 -11868
-41.05 -34.75 -21.73 -9.31 7.25 17.57 20.53 13.97 1.99 -15.33 -31.78 -44.08 13817 -11867
-43.5 -40.37 -22.66 -9.35 7.4 20.25 19.08 10.83 -1.19 -11.88 -26.31 -39.88 13816 -11866
-40.07 -30.81 -25.63 -7.67 5.76 16.01 15.91 11.1 1.23 -19.63 -33.24 -42.45 13815 -11865
-47.88 -39.88 -21.89 -8.65 3.41 21.89 21.2 14.69 3.71 -15.48 -30.93 -47.77 13814 -11864
-48.17 -41.13 -23.68 -8.53 2.29 22.17 18.52 13 2.85 -14.38 -32.34 -33.94 13813 -11863
-38.2 -42.5 -21.28 -7.54 6.74 15.3 18.15 10.05 1.96 -12.16 -37.86 -45.33 13812 -11862
-41.89 -37.6 -26.4 -11.1 2.22 15.17 17 12.61 0.65 -13.25 -36.16 -44.79 13811 -11861
-46.08 -33.73 -23.27 -9.49 7.57 17.03 18.34 11.41 -0.99 -10.69 -31.91 -45.54 13810 -11860
-44 -35.99 -21.88 -10.04 5.04 17.82 18.02 14.18 0.69 -13.12 -32.97 -47.32 13809 -11859
-47.07 -38.84 -23.07 -9.67 6.26 20.62 15.13 10.34 2.42 -16.65 -32.55 -43.26 13808 -11858
-46.31 -41.86 -26.48 -6.29 5.93 16.42 17.19 10.88 0.58 -19.06 -35.1 -44 13807 -11857
-36.07 -36.37 -24.71 -10.33 6.78 21.08 17.76 13.4 1.86 -15.06 -37.54 -43.87 13806 -11856
-46.46 -40.7 -23.49 -13.24 4.64 16.25 19.72 9.96 4.34 -11.17 -35.09 -33.69 13805 -11855
-39.78 -32.36 -22.16 -5.89 4.67 16.43 18.54 12.31 4.58 -14.67 -24.91 -38.03 13804 -11854
-37.9 -37.3 -25.09 -8.17 6.31 16.05 18.83 12.17 -0.24 -11.97 -28.23 -41.66 13803 -11853
-44.66 -38.19 -24.08 -7.84 3.68 16.26 17.17 13.34 0.37 -13.75 -27.02 -43.35 13802 -11852
-33.45 -30.45 -21.08 -7.41 4.4 16.9 19.91 13.45 1.81 -14.5 -33.48 -40.34 13801 -11851
-37.68 -37.84 -26.49 -10.65 7.11 19.44 21.74 10.06 1.56 -14.22 -29.63 -40.48 13800 -11850
-43.46 -36.98 -23.47 -10.22 4.83 15.7 18.11 12.13 5.47 -14.17 -31.68 -47.45 13799 -11849
-42.2 -36.89 -24.15 -11.45 5.73 19.46 18.33 11.74 2.46 -15.66 -37.35 -43.79 13798 -11848
-47.39 -36.47 -22.23 -7.24 2.84 17.77 20.5 15.28 1.35 -11.8 -28 -39.47 13797 -11847
-39.2 -30.55 -20.85 -9.51 4.51 15.15 15.83 10.33 5.63 -11.9 -30.41 -45.85 13796 -11846
-42.7 -40.67 -25.42 -6.31 4.6 16.96 19.37 13.91 1.58 -13.27 -28.99 -41.47 13795 -11845
-43.63 -41.57 -25.83 -10.99 -0.04 15.31 24.72 14.22 2.55 -12.42 -30.66 -44.04 13794 -11844
-46.17 -40.15 -23.11 -8.04 6.03 21.26 16.54 12.54 2.71 -9.26 -30.44 -41.76 13793 -11843
-40.7 -39.4 -22.71 -5.93 4.82 19.28 20.66 15.73 2.85 -11.25 -35.21 -37.67 13792 -11842
-45.18 -37.87 -21.23 -8.33 7.61 21.84 19.52 13.29 1.97 -10.61 -32.21 -41.86 13791 -11841
-45.83 -38.46 -27.38 -8.71 4.6 16.05 22.09 13.67 3.44 -12.9 -33.58 -45.06 13790 -11840
-40.34 -42.29 -25.88 -10.14 3.98 17.67 20.63 11.85 2.24 -14.03 -34.44 -39.31 13789 -11839
-41.24 -36.76 -25.95 -6.06 7.04 17.3 20.96 13.45 1 -11.06 -33.72 -38.2 13788 -11838
-47.05 -38.96 -23.52 -10.56 4.73 19.4 19.02 12.97 2.13 -13.47 -30.73 -38.86 13787 -11837
-37.5 -36.39 -24.8 -8.46 4.42 18.08 19.24 13.21 1.49 -11.05 -34.88 -43.21 13786 -11836
-40.13 -36.35 -25.07 -9.46 5.77 20.23 20.92 12.49 1.53 -16.25 -31.81 -37.88 13785 -11835
-38.11 -38.74 -26.25 -9.12 5 18.39 18.37 15.65 2.7 -10.65 -31.93 -45.17 13784 -11834
-37.47 -36.36 -21.28 -8.18 5.18 15.78 20.46 14.93 5.88 -11.2 -32.95 -43.4 13783 -11833
-38.67 -36.67 -23.81 -10.64 5.32 16.54 19.63 13.07 1.83 -13.83 -31.98 -36.41 13782 -11832
-41.98 -38.4 -23.15 -8.45 3.46 18.49 19.95 13.07 0.41 -14.5 -35.58 -42.62 13781 -11831
-45.07 -41.03 -25.56 -8.31 4.19 16.22 19.55 14.22 0.98 -13.39 -29.8 -41.27 13780 -11830
-38.82 -35.84 -21.76 -9.41 9.79 22.36 19.73 14.04 3.43 -11.6 -29.26 -42.78 13779 -11829
-42.71 -32.13 -20.59 -10.29 4 21.94 20.65 14.07 3.67 -15.97 -29.23 -38.54 13778 -11828
-41.28 -37.02 -23.7 -11.31 7.73 18.89 21.49 17.28 3.2 -8.74 -30.85 -40.14 13777 -11827
-45.99 -40.06 -25.81 -12.73 5.72 17.54 20.84 13.78 3.74 -13.98 -29.97 -46.54 13776 -11826
-43.04 -32.75 -23.6 -8.45 7.12 20.97 19.86 14.83 1.66 -14.73 -32.95 -45.71 13775 -11825
-40.05 -33.11 -24.62 -9.75 7.35 17.51 17.47 14.47 1.56 -13.79 -29.79 -39.82 13774 -11824
-38.37 -36.37 -24.24 -6.64 9.29 19.47 19.16 14.09 2.21 -12.63 -34.86 -44.55 13773 -11823
-45.69 -36.41 -23.55 -5.83 6.37 17.86 19.35 12.92 0.58 -15.13 -36 -47.36 13772 -11822
-42.37 -35.1 -19.52 -9.66 5.13 21.49 18.16 14.91 0.85 -11.94 -29.47 -40.11 13771 -11821
-40.24 -36.74 -23.49 -13.58 6.31 20.01 17.5 12.19 2.05 -10.32 -28.36 -38.04 13770 -11820
-43.5 -38.94 -24.89 -8.54 8.49 22.71 22.55 15.56 5.79 -17.49 -35.35 -40.89 13769 -11819
-43.17 -39.35 -22.91 -10.61 3.33 20.98 17.27 12.57 2.11 -14.67 -33.65 -40.55 13768 -11818
-40.84 -38.05 -21.16 -11.85 4.47 17.69 20.03 13.43 1.13 -12.8 -39.53 -42.45 13767 -11817
-47.82 -36.58 -24.14 -7.97 5.59 18.69 16.76 9.64 -0.38 -12.62 -33.13 -43.75 13766 -11816
-37.83 -35.27 -23.27 -6.74 7.19 22.86 18.6 12.72 1.57 -11.69 -33.38 -40.93 13765 -11815
-34.38 -36.41 -22.87 -8.12 4.31 18.3 18.56 11.19 -0.36 -16.4 -36.63 -43.34 13764 -11814
-44.18 -36.1 -23.23 -11.01 5.64 14.47 18.36 12.34 4.68 -14.01 -33.8 -37.23 13763 -11813
-45.04 -35.68 -22.56 -7.36 9.24 18.18 19.67 12.92 2.94 -13.84 -33.05 -37.26 13762 -11812
-39.58 -31.59 -22.61 -7.54 5.51 16.98 17.31 14.43 4.81 -12.24 -28.23 -37.68 13761 -11811
-42.4 -43.93 -23.61 -7.95 8.69 18.64 19.69 12.96 5.62 -12.12 -33.63 -43.81 13760 -11810
-49.9 -44.01 -23.45 -9.71 3.97 18 18.71 13.61 3.59 -9.98 -29.87 -43.8 13759 -11809
-41.97 -37.08 -23.51 -9.35 6.5 19.14 20.38 11.96 2.88 -15.01 -31.35 -38.07 13758 -11808
-40.49 -33.53 -29.61 -7.72 6.01 16.18 17.84 14.95 3.25 -12.11 -32.96 -36.79 13757 -11807
-40.14 -35.87 -24.96 -10.19 7.69 20.36 18.91 11.34 0.82 -14.05 -30.62 -40.09 13756 -11806
-42.24 -33.3 -23.6 -7.05 7.42 20.47 17.71 12.87 2.46 -12.89 -28.5 -38.83 13755 -11805
-39.69 -38.8 -24.66 -8.54 4.7 17.18 16.1 12.76 1.48 -11.97 -31.33 -38.25 13754 -11804
-43.24 -40.03 -20.04 -5.67 7.95 17.64 20.42 12.53 5.69 -12.76 -31.41 -40.44 13753 -11803
-42.33 -34.05 -23.58 -6.93 2.83 16.5 19.29 12.02 1.16 -10.28 -29.83 -39.09 13752 -11802
-29.9 -34.44 -27.07 -7.74 3.51 16.26 20.63 13.86 3.92 -8.18 -28.15 -38.45 13751 -11801
-42.69 -35.97 -24.04 -9.11 7.86 18.13 17.79 10.94 0.93 -12.21 -29.71 -38.17 13750 -11800
-40.63 -39.35 -22.7 -11.62 6.77 20.24 19.65 9.76 2.96 -10.04 -30.42 -35.62 13749 -11799
-46.79 -32.85 -20.39 -8.16 7.1 19.69 19.74 15.44 5.02 -11.84 -31.08 -41.26 13748 -11798
-35.14 -34.36 -20.58 -5.92 5.08 20.24 19.4 13.9 4.1 -10.57 -34.84 -48.39 13747 -11797
-42 -37.28 -22.8 -9.47 7.23 17.94 18.48 11.6 1.07 -12.86 -27.43 -39.77 13746 -11796
-45.72 -39.68 -22.57 -6.83 6.02 17.3 17.6 12.75 2.41 -14.97 -38.4 -45.61 13745 -11795
-38.78 -37.87 -20.46 -6.33 4.79 17.71 17.9 14.52 6.11 -11.56 -30.2 -46.42 13744 -11794
-42.03 -40.48 -25.38 -8.69 4.56 15.07 16.65 11.85 0.72 -16.8 -32.77 -38.67 13743 -11793
-40.75 -38.9 -26.03 -10.64 7.58 14.98 21.53 11.21 2.96 -12.18 -28.73 -42.96 13742 -11792
-46.79 -40.17 -25.59 -10.54 6.09 16.85 19.68 10.62 3.66 -11.92 -27.7 -36.1 13741 -11791
-37.39 -36.01 -21.07 -8.07 5.58 20.25 17.73 12.4 4.3 -8.8 -28.68 -42.81 13740 -11790
-46.83 -40.14 -24.88 -8.15 5.75 18.21 17.76 12.87 4.63 -14.63 -32.18 -39.78 13739 -11789
-43.13 -39.18 -24.1 -9 5.5 18.97 21.34 12.02 2.48 -15.07 -35.72 -42.61 13738 -11788
-38.43 -35.94 -23.83 -11.01 3.66 15.52 17.88 13.46 -1.01 -13.26 -40.53 -48.99 13737 -11787
-44.39 -39.88 -23.11 -5.27 8.14 22.42 19.03 12.16 -0.78 -14.9 -35.78 -43.39 13736 -11786
-48.04 -37.33 -20.85 -5.23 7.42 18.23 19.8 15.24 4.03 -13.44 -34.31 -37.56 13735 -11785
-42 -38.13 -25.22 -10.44 7.55 20.82 19.4 13.73 2.08 -14.69 -34.31 -33.44 13734 -11784
-44.46 -34.91 -23.13 -8.44 8.16 20.48 17.02 14.49 5.04 -9.7 -29.23 -37.17 13733 -11783
-34.1 -37.95 -24.05 -9.44 3.29 19.18 18.53 14.17 7.42 -11.27 -37.15 -46.63 13732 -11782
-46.33 -38.32 -24.1 -8.82 4.14 18.63 17.1 7.82 1.49 -17.05 -38.37 -40.37 13731 -11781
-39.4 -32.69 -18.27 -8.56 2.44 16.41 18.34 13.87 2.6 -14.68 -38.91 -50.45 13730 -11780
-42.57 -44.42 -27.83 -6.36 7.11 19.56 19.09 10.74 3.26 -9.16 -33.21 -40.03 13729 -11779
-40.06 -44.75 -23.34 -8.59 4.95 17.1 20.58 13.39 0.77 -17.53 -31.83 -42.96 13728 -11778
-41.27 -35.51 -20.32 -11.79 7.75 18.19 17.73 13.49 1.59 -15.75 -30.48 -40.92 13727 -11777
-41.83 -35.16 -18.09 -10.64 9.6 16.8 17.83 12.58 -0.3 -18.71 -36.29 -42.83 13726 -11776
-41.98 -39.58 -26.51 -10.57 5.37 17.66 20.05 13.68 -2.45 -14.83 -29.96 -40 13725 -11775
-43.78 -38.25 -28.17 -9.26 6.29 19.26 15.78 13.93 2.76 -13.94 -35.91 -49.33 13724 -11774
-43.54 -39.44 -26.05 -13.03 5.53 17.41 18.03 12.74 -0.74 -13.95 -33.98 -43 13723 -11773
-41.68 -36.05 -21.96 -9.44 9.12 16.36 19.5 10.14 3.26 -7.81 -29.57 -36.07 13722 -11772
-48.79 -41.94 -23.28 -9.76 8.64 19.22 18.91 12.19 1.67 -13.32 -32.82 -42.96 13721 -11771
-46.08 -37.03 -23.1 -6.55 7.76 19.6 19.31 11.2 1.93 -10.74 -31.83 -37.83 13720 -11770
-40.46 -35.64 -25.06 -7.39 5.43 18.81 22.04 12.91 1.76 -8.47 -37.78 -47.97 13719 -11769
-43.87 -37.58 -21.77 -8.38 10.65 19.91 20.31 14.34 1.87 -12.61 -29.66 -45.3 13718 -11768
-45.25 -41.02 -24.24 -13.39 4.58 16.7 19.15 16.46 3.42 -10.13 -37.83 -52.08 13717 -11767
-44.69 -39.58 -26.1 -8.05 5.7 18.28 18.67 13.64 2.32 -11.36 -33.19 -39.96 13716 -11766
-42.12 -33.16 -21.37 -5.96 3.21 16.2 18.31 10.86 -2.71 -17.38 -35.44 -41.96 13715 -11765
-44.96 -37.33 -21.6 -6.7 3.87 17.96 20.65 13.02 3.4 -12.59 -35.9 -46.81 13714 -11764
-45.26 -37.02 -25.18 -8.59 6.66 16.02 18.71 13.26 0.79 -11.86 -32.24 -42.2 13713 -11763
-38.51 -37.38 -22.6 -7.35 6.52 20.34 17.19 15.58 -1.05 -15.97 -31.12 -38.12 13712 -11762
-44.31 -39.09 -15.73 -9.54 6.23 18.05 21.02 12.57 1.64 -11.53 -36.6 -42.01 13711 -11761
-45.03 -43.45 -22.65 -7.86 6.72 18.79 18.43 13.15 2.06 -15.42 -34.1 -45.1 13710 -11760
-44.08 -35.65 -28.37 -6.98 8.76 19.47 19.18 13.04 -0.05 -16.6 -33.5 -41.54 13709 -11759
-37.36 -39.79 -23.92 -8.36 8.19 16.25 18.1 11.31 -1.02 -16.65 -34.48 -39.4 13708 -11758
-43.69 -39.38 -25.83 -9.5 6.4 21.67 14.12 11.94 2.82 -16.7 -35.95 -37.74 13707 -11757
-37.85 -36.63 -23.19 -8.96 9.1 17.68 21.34 12.91 4.08 -13.26 -31.09 -43.5 13706 -11756
-41.64 -35.42 -25.22 -7.51 8.8 16.98 16.9 12.18 3.87 -10.96 -28.75 -43.04 13705 -11755
-43.11 -41.9 -22.11 -10.35 3.11 18.2 20.21 13.78 3.8 -13.49 -35.36 -41.4 13704 -11754
-45.52 -38.85 -23.67 -5.46 5.88 18.29 19.37 13.47 4.67 -11.58 -29.37 -38.62 13703 -11753
-43.12 -37.37 -22.66 -6.98 6.36 16.57 18.15 14.56 2.91 -14.43 -32.61 -43.47 13702 -11752
-40.77 -38.19 -23.29 -4.49 7.17 23.44 19.1 14.78 -1.12 -17.01 -36.99 -43.11 13701 -11751
-46.13 -34.66 -23.74 -9.44 6.94 17 20.47 10.82 0.04 -13.31 -35.09 -41.21 13700 -11750
-45.33 -30.54 -26.27 -7.96 3.44 17.82 20.14 12.99 1.49 -13.26 -33.27 -36.16 13699 -11749
-44.29 -37.85 -21.57 -6.54 7.7 15.38 21.43 15.88 3.48 -9.41 -34.56 -38.52 13698 -11748
-44.44 -42 -25.2 -8.31 6.12 20.28 20.46 12.78 4.36 -13.53 -31.76 -39.71 13697 -11747
-45.54 -37.65 -24.53 -4.81 9.28 19.41 18.45 11.53 0.28 -13.85 -27.75 -42.74 13696 -11746
-45.13 -33.63 -20.78 -8.71 4.97 17.69 18.7 13.32 0.01 -15.17 -35.18 -44.08 13695 -11745
-42.34 -35.48 -21.7 -10.13 7.98 16.08 17.68 12.79 3.58 -12.3 -32.41 -46.37 13694 -11744
-38.35 -38.32 -25.02 -9.38 3.52 15.37 20.78 13.6 3.42 -10.92 -34.9 -37.75 13693 -11743
-45.78 -30.06 -21.15 -10.62 4.2 17.29 19.17 13.07 -0.2 -13.64 -33.58 -44.88 13692 -11742
-40.77 -40.21 -22.03 -9.25 9.69 20.03 18.46 12.82 4.9 -13.43 -33.55 -42.07 13691 -11741
-40.89 -40.59 -17.45 -8.75 4.48 18.01 20.89 15.48 2.32 -9.93 -28.76 -39.68 13690 -11740
-44.84 -36.71 -25.71 -9.7 6.62 19.31 16.34 13.93 2.53 -11.96 -29.88 -38.77 13689 -11739
-40.67 -38.9 -25.39 -6.31 5.26 16.5 18.43 12.61 3.69 -16.16 -35.95 -41.87 13688 -11738
-41.12 -44.82 -22.11 -8.8 8.68 21.14 18.43 15.5 3.49 -12.67 -35.89 -36.22 13687 -11737
-43.56 -34.85 -24.24 -10.08 6.02 15.74 18.99 11.15 -0.61 -10.82 -30.5 -40.07 13686 -11736
-32.55 -35.71 -22.49 -10.92 4.55 14.36 19.54 12.91 2.79 -13.53 -35 -45.94 13685 -11735
-40.89 -37.08 -18.9 -9.74 5.73 18.67 20.7 14.02 2.3 -14.57 -30.22 -37.66 13684 -11734
-41.95 -33.01 -24.54 -9.84 3.21 15.39 18.53 12.56 0.84 -15.42 -29.56 -36.67 13683 -11733
-41.74 -37.19 -24.76 -9.86 3.55 15.82 19.1 11.85 1.63 -11.12 -28.43 -37.02 13682 -11732
-39.5 -35.35 -21.62 -10.47 5.14 19.38 21.21 13.64 3.83 -14.12 -30.93 -37.01 13681 -11731
-45.75 -28.32 -25.75 -8.93 5.37 18.19 19.96 12.72 4.66 -13.29 -30.4 -39.27 13680 -11730
-43.1 -36.57 -22.55 -6.55 8.53 20.27 18.25 14.97 3 -14.97 -30.6 -38.31 13679 -11729
-44.42 -27.88 -21.89 -7.73 5.6 17.28 19.33 13.39 2.96 -10.33 -31.51 -38.04 13678 -11728
-42.94 -37.43 -20.29 -6.01 3.94 14.56 19.77 13.86 2.77 -9.38 -28.89 -41.34 13677 -11727
-36.91 -34.89 -18.27 -11.49 2.02 13.94 17.98 12.54 1.64 -13.36 -35.37 -43.69 13676 -11726
-49.7 -46.69 -22.58 -10.03 6 16.23 17.91 12.4 1.98 -12.06 -31.36 -40.68 13675 -11725
-43.11 -33.35 -25.1 -10.95 8.81 18.68 17.87 13.36 -1.38 -8.37 -34.27 -44.72 13674 -11724
-44.82 -41.99 -25.25 -10.41 7.74 18.22 19.56 10.99 4.94 -13.06 -31.52 -42.31 13673 -11723
-43.87 -38.24 -21.68 -7.74 6.76 18.91 16.28 11.13 0.92 -12.54 -32.22 -43.83 13672 -11722
-45.52 -38.02 -24.61 -10.93 8.24 17.76 16.48 14.45 0.03 -14.96 -31.25 -36.18 13671 -11721
-45.41 -34.82 -20.04 -6.03 5.81 19.05 18.36 11.69 4.26 -13.51 -34.96 -44.66 13670 -11720
-41.36 -34.27 -21.43 -5.41 6.03 16.9 18.57 13.02 4.07 -13.1 -32.3 -42.91 13669 -11719
-41.67 -36.6 -20.76 -10.99 7.42 24.16 21.95 13.05 4.05 -14.41 -30.66 -41.55 13668 -11718
-40.51 -36.49 -22.11 -9.67 8.57 19.36 17.33 11.25 2.98 -12.37 -36.98 -48.06 13667 -11717
-43.17 -32.92 -25.56 -9.02 5.98 15.48 18.68 12.59 1.86 -10.99 -32.34 -43.23 13666 -11716
-44.06 -43.94 -22.56 -10.05 6.41 17.98 18.77 13.24 3.06 -13.35 -33.22 -38.52 13665 -11715
-40.1 -30.72 -21.46 -8.51 5.48 18 19.91 14.4 0.33 -14.6 -35.14 -43.38 13664 -11714
-43.12 -36.95 -21.57 -5.11 7.49 17.59 22.08 11.66 3.43 -14.41 -36.89 -42.11 13663 -11713
-44.02 -40.8 -27.28 -10.2 3.79 21.68 18.61 10.85 1 -12.9 -38.67 -43.95 13662 -11712
-45.01 -39.43 -23.95 -7.74 4.1 12.97 15.87 12.4 2.93 -9.69 -35.43 -35 13661 -11711
